Frame,Time,Speed_kmh,Target_Speed,Steer,Throttle,Brake,State,Lane_ID,Front_Dist,L_Free,R_Free,Ego_X,Ego_Y
240,12.00,92.95,95.00,-0.0173,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-372.11,428.62
241,12.05,93.77,95.00,-0.0141,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-370.86,428.96
242,12.10,94.65,95.00,-0.0163,0.56,0.00,KEEP_LANE,-4,999.00,True,False,-369.60,429.30
243,12.15,95.50,95.00,-0.0171,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-368.32,429.63
244,12.20,96.03,95.00,-0.0178,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-367.02,429.96
245,12.25,95.96,95.00,-0.0184,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-365.73,430.28
246,12.30,95.40,95.00,-0.0153,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-364.44,430.58
247,12.35,94.49,95.00,-0.0174,0.80,0.00,KEEP_LANE,-4,999.00,True,False,-363.15,430.88
248,12.40,93.39,95.00,-0.0178,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-361.88,431.17
249,12.45,92.32,95.00,-0.0178,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-360.63,431.45
250,12.50,91.47,95.00,-0.0177,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-359.38,431.71
251,12.55,91.01,95.00,-0.0141,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-358.14,431.97
252,12.60,90.93,95.00,-0.0161,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-356.90,432.21
253,12.65,91.14,95.00,-0.0166,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-355.66,432.45
254,12.70,91.55,95.00,-0.0170,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-354.41,432.68
255,12.75,92.12,95.00,-0.0174,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-353.15,432.90
256,12.80,92.80,95.00,-0.0141,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-351.88,433.11
257,12.85,93.57,95.00,-0.0163,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-350.61,433.32
258,12.90,94.39,95.00,-0.0170,0.82,0.00,KEEP_LANE,-4,999.00,True,False,-349.31,433.52
259,12.95,95.22,95.00,-0.0175,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-348.01,433.71
260,13.00,95.89,95.00,-0.0179,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-346.70,433.90
261,13.05,96.11,95.00,-0.0149,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-345.37,434.08
262,13.10,95.74,95.00,-0.0172,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-344.05,434.25
263,13.15,94.98,95.00,-0.0179,0.31,0.00,KEEP_LANE,-4,999.00,True,False,-342.74,434.41
264,13.20,93.97,95.00,-0.0182,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-341.44,434.56
265,13.25,92.96,95.00,-0.0182,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-340.15,434.71
266,13.30,92.16,95.00,-0.0146,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-338.87,434.84
267,13.35,91.74,95.00,-0.0164,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-337.60,434.96
268,13.40,91.69,95.00,-0.0169,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-336.33,435.07
269,13.45,91.91,95.00,-0.0168,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-335.06,435.18
270,13.50,92.34,95.00,-0.0157,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-333.78,435.27
271,13.55,92.91,95.00,-0.0119,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-332.50,435.36
272,13.60,93.60,95.00,-0.0119,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-331.21,435.44
273,13.65,94.37,95.00,-0.0106,0.84,0.00,KEEP_LANE,-4,999.00,True,False,-329.90,435.51
274,13.70,95.16,95.00,-0.0091,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-328.59,435.58
275,13.75,95.82,95.00,-0.0077,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-327.26,435.64
276,13.80,96.06,95.00,-0.0051,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-325.93,435.69
277,13.85,95.71,95.00,-0.0048,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-324.60,435.73
278,13.90,94.96,95.00,-0.0039,0.33,0.00,KEEP_LANE,-4,999.00,True,False,-323.27,435.77
279,13.95,93.96,95.00,-0.0030,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-321.96,435.80
280,14.00,92.96,95.00,-0.0021,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-320.67,435.83
281,14.05,92.18,95.00,-0.0009,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-319.38,435.86
282,14.10,91.77,95.00,-0.0009,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-318.11,435.88
283,14.15,91.73,95.00,-0.0008,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-316.83,435.89
284,14.20,91.97,95.00,-0.0008,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-315.56,435.90
285,14.25,92.42,95.00,-0.0009,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-314.28,435.91
286,14.30,93.01,95.00,-0.0010,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-312.99,435.92
287,14.35,93.71,95.00,-0.0011,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-311.69,435.93
288,14.40,94.49,95.00,-0.0011,0.72,0.00,KEEP_LANE,-4,999.00,True,False,-310.38,435.93
289,14.45,95.27,95.00,-0.0011,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-309.06,435.94
290,14.50,95.85,95.00,-0.0010,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-307.74,435.94
291,14.55,95.91,95.00,-0.0010,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-306.40,435.94
292,14.60,95.44,95.00,-0.0009,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-305.07,435.94
293,14.65,94.60,95.00,-0.0007,0.69,0.00,KEEP_LANE,-4,999.00,True,False,-303.76,435.94
294,14.70,93.55,95.00,-0.0006,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-302.45,435.94
295,14.75,92.51,95.00,-0.0004,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-301.16,435.94
296,14.80,91.70,95.00,-0.0002,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-299.88,435.93
297,14.85,91.27,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-298.61,435.93
298,14.90,91.22,95.00,0.0001,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-297.35,435.93
299,14.95,91.45,95.00,0.0002,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-296.08,435.92
300,15.00,91.89,95.00,0.0003,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-294.80,435.92
301,15.05,92.48,95.00,0.0003,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-293.52,435.92
302,15.10,93.17,95.00,0.0003,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-292.23,435.91
303,15.15,93.95,95.00,0.0003,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-290.93,435.91
304,15.20,94.79,95.00,0.0002,0.41,0.00,KEEP_LANE,-4,999.00,True,False,-289.62,435.90
305,15.25,95.62,95.00,0.0002,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-288.30,435.90
306,15.30,96.10,95.00,0.0001,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-286.96,435.89
307,15.35,95.97,95.00,0.0001,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-285.63,435.89
308,15.40,95.36,95.00,0.0000,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-284.30,435.88
309,15.45,94.43,95.00,-0.0000,0.86,0.00,KEEP_LANE,-4,999.00,True,False,-282.98,435.88
310,15.50,93.28,95.00,-0.0001,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-281.68,435.87
311,15.55,92.01,95.00,-0.0001,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-280.40,435.87
312,15.60,90.82,95.00,-0.0001,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-279.13,435.86
313,15.65,89.90,95.00,-0.0001,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-277.88,435.86
314,15.70,89.38,95.00,-0.0001,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-276.63,435.85
315,15.75,89.27,95.00,-0.0001,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-275.39,435.85
316,15.80,89.47,95.00,-0.0001,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-274.15,435.84
317,15.85,89.89,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-272.91,435.84
318,15.90,90.46,95.00,0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-271.65,435.83
319,15.95,91.15,95.00,0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-270.39,435.83
320,16.00,91.92,95.00,0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-269.12,435.83
321,16.05,92.76,95.00,0.0001,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-267.83,435.82
322,16.10,93.65,95.00,0.0001,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-266.54,435.82
323,16.15,94.58,95.00,0.0001,0.63,0.00,KEEP_LANE,-4,999.00,True,False,-265.23,435.81
324,16.20,95.47,95.00,0.0001,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-263.91,435.81
325,16.25,96.07,95.00,0.0000,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-262.58,435.80
326,16.30,96.10,95.00,0.0000,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-261.24,435.80
327,16.35,95.59,95.00,0.0000,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-259.91,435.79
328,16.40,94.73,95.00,0.0000,0.56,0.00,KEEP_LANE,-4,999.00,True,False,-258.59,435.79
329,16.45,93.66,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-257.28,435.78
330,16.50,92.61,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-255.99,435.78
331,16.55,91.79,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-254.71,435.77
332,16.60,91.35,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-253.44,435.77
333,16.65,91.29,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-252.17,435.76
334,16.70,91.52,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-250.90,435.76
335,16.75,91.96,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-249.63,435.75
336,16.80,92.54,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-248.35,435.75
337,16.85,93.24,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-247.06,435.74
338,16.90,94.02,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-245.76,435.74
339,16.95,94.86,95.00,-0.0000,0.35,0.00,KEEP_LANE,-4,999.00,True,False,-244.44,435.73
340,17.00,95.68,95.00,0.0000,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-243.12,435.73
341,17.05,96.16,95.00,0.0000,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-241.78,435.72
342,17.10,96.03,95.00,0.0000,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-240.45,435.72
343,17.15,95.42,95.00,0.0000,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-239.12,435.72
344,17.20,94.49,95.00,0.0000,0.81,0.00,KEEP_LANE,-4,999.00,True,False,-237.80,435.71
345,17.25,93.37,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-236.50,435.71
346,17.30,92.29,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-235.21,435.70
347,17.35,91.44,95.00,0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-233.94,435.70
348,17.40,90.98,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-232.67,435.69
349,17.45,90.91,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-231.41,435.69
350,17.50,91.13,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-230.14,435.68
351,17.55,91.56,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-228.88,435.68
352,17.60,92.14,95.00,0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-227.60,435.67
353,17.65,92.84,95.00,0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-226.31,435.67
354,17.70,93.61,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-225.02,435.66
355,17.75,94.45,95.00,-0.0000,0.76,0.00,KEEP_LANE,-4,999.00,True,False,-223.71,435.66
356,17.80,95.28,95.00,0.0000,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-222.39,435.65
357,17.85,95.92,95.00,0.0000,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-221.06,435.65
358,17.90,96.06,95.00,0.0000,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-219.73,435.64
359,17.95,95.64,95.00,0.0000,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-218.40,435.64
360,18.00,94.83,95.00,0.0000,0.46,0.00,KEEP_LANE,-4,999.00,True,False,-217.08,435.64
361,18.05,93.80,95.00,0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-215.77,435.63
362,18.10,92.78,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-214.47,435.63
363,18.15,91.98,95.00,0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-213.19,435.62
364,18.20,91.55,95.00,-0.0000,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-211.92,435.62
365,18.25,91.51,95.00,-0.0009,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-210.65,435.61
366,18.30,91.75,95.00,-0.0023,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-209.37,435.61
367,18.35,92.19,95.00,-0.0041,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-208.10,435.60
368,18.40,92.77,95.00,-0.0059,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-206.81,435.60
369,18.45,93.47,95.00,-0.0079,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-205.52,435.59
370,18.50,94.25,95.00,-0.0097,0.96,0.00,KEEP_LANE,-4,999.00,True,False,-204.21,435.58
371,18.55,95.08,95.00,-0.0114,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-202.90,435.57
372,18.60,95.86,95.00,-0.0129,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-201.57,435.56
373,18.65,96.28,95.00,-0.0142,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-200.23,435.55
374,18.70,96.09,95.00,-0.0152,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-198.90,435.53
375,18.75,95.44,95.00,-0.0160,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-197.57,435.51
376,18.80,94.47,95.00,-0.0164,0.78,0.00,KEEP_LANE,-4,999.00,True,False,-196.25,435.48
377,18.85,93.33,95.00,-0.0165,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-194.95,435.45
378,18.90,92.23,95.00,-0.0162,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-193.66,435.41
379,18.95,91.37,95.00,-0.0159,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-192.39,435.37
380,19.00,90.89,95.00,-0.0154,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-191.13,435.33
381,19.05,90.81,95.00,-0.0120,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-189.87,435.27
382,19.10,91.01,95.00,-0.0133,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-188.60,435.21
383,19.15,91.43,95.00,-0.0135,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-187.34,435.14
384,19.20,92.00,95.00,-0.0138,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-186.07,435.06
385,19.25,92.68,95.00,-0.0140,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-184.79,434.98
386,19.30,93.44,95.00,-0.0143,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-183.50,434.89
387,19.35,94.27,95.00,-0.0114,0.94,0.00,KEEP_LANE,-4,999.00,True,False,-182.20,434.79
388,19.40,95.13,95.00,-0.0135,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-180.88,434.68
389,19.45,95.92,95.00,-0.0144,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-179.56,434.57
390,19.50,96.32,95.00,-0.0153,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-178.23,434.44
391,19.55,96.11,95.00,-0.0162,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-176.90,434.31
392,19.60,95.45,95.00,-0.0166,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-175.58,434.17
393,19.65,94.48,95.00,-0.0138,0.78,0.00,KEEP_LANE,-4,999.00,True,False,-174.27,434.03
394,19.70,93.33,95.00,-0.0156,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-172.97,433.88
395,19.75,92.23,95.00,-0.0159,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-171.69,433.73
396,19.80,91.36,95.00,-0.0159,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-170.43,433.57
397,19.85,90.88,95.00,-0.0160,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-169.18,433.40
398,19.90,90.79,95.00,-0.0149,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-167.93,433.23
399,19.95,90.99,95.00,-0.0134,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-166.68,433.05
400,20.00,91.40,95.00,-0.0147,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-165.43,432.86
401,20.05,91.96,95.00,-0.0151,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-164.17,432.66
402,20.10,92.64,95.00,-0.0154,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-162.90,432.45
403,20.15,93.41,95.00,-0.0157,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-161.63,432.23
404,20.20,94.23,95.00,-0.0139,0.98,0.00,KEEP_LANE,-4,999.00,True,False,-160.34,432.00
405,20.25,95.10,95.00,-0.0138,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-159.05,431.77
406,20.30,95.93,95.00,-0.0151,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-157.74,431.52
407,20.35,96.39,95.00,-0.0157,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-156.43,431.27
408,20.40,96.24,95.00,-0.0163,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-155.12,431.00
409,20.45,95.62,95.00,-0.0168,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-153.82,430.73
410,20.50,94.67,95.00,-0.0136,0.56,0.00,KEEP_LANE,-4,999.00,True,False,-152.52,430.46
411,20.55,93.54,95.00,-0.0154,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-151.25,430.18
412,20.60,92.45,95.00,-0.0156,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-149.99,429.89
413,20.65,91.59,95.00,-0.0156,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-148.75,429.60
414,20.70,91.11,95.00,-0.0157,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-147.51,429.31
415,20.75,91.03,95.00,-0.0158,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-146.29,429.01
416,20.80,91.23,95.00,-0.0125,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-145.06,428.70
417,20.85,91.64,95.00,-0.0144,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-143.83,428.38
418,20.90,92.21,95.00,-0.0150,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-142.60,428.05
419,20.95,92.89,95.00,-0.0153,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-141.35,427.71
420,21.00,93.65,95.00,-0.0157,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-140.11,427.37
421,21.05,94.48,95.00,-0.0161,0.73,0.00,KEEP_LANE,-4,999.00,True,False,-138.85,427.01
422,21.10,95.29,95.00,-0.0129,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-137.58,426.64
423,21.15,95.90,95.00,-0.0149,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-136.31,426.26
424,21.20,96.01,95.00,-0.0157,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-135.03,425.87
425,21.25,95.56,95.00,-0.0162,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-133.76,425.48
426,21.30,94.74,95.00,-0.0167,0.56,0.00,KEEP_LANE,-4,999.00,True,False,-132.50,425.08
427,21.35,93.69,95.00,-0.0158,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-131.26,424.67
428,21.40,92.66,95.00,-0.0138,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-130.03,424.27
429,21.45,91.84,95.00,-0.0150,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-128.82,423.86
430,21.50,91.40,95.00,-0.0152,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-127.62,423.45
431,21.55,91.34,95.00,-0.0154,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-126.42,423.03
432,21.60,91.56,95.00,-0.0157,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-125.22,422.60
433,21.65,91.99,95.00,-0.0143,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-124.03,422.16
434,21.70,92.56,95.00,-0.0136,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-122.82,421.71
435,21.75,93.25,95.00,-0.0148,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-121.62,421.25
436,21.80,94.02,95.00,-0.0153,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-120.40,420.78
437,21.85,94.85,95.00,-0.0157,0.36,0.00,KEEP_LANE,-4,999.00,True,False,-119.18,420.30
438,21.90,95.66,95.00,-0.0161,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-117.95,419.81
439,21.95,96.13,95.00,-0.0131,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-116.72,419.31
440,22.00,96.00,95.00,-0.0153,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-115.48,418.80
441,22.05,95.39,95.00,-0.0160,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-114.26,418.28
442,22.10,94.46,95.00,-0.0164,0.84,0.00,KEEP_LANE,-4,999.00,True,False,-113.05,417.77
443,22.15,93.33,95.00,-0.0165,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-111.85,417.25
444,22.20,92.24,95.00,-0.0164,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-110.68,416.73
445,22.25,91.39,95.00,-0.0129,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-109.51,416.21
446,22.30,90.92,95.00,-0.0145,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-108.36,415.68
447,22.35,90.84,95.00,-0.0149,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-107.22,415.15
448,22.40,91.04,95.00,-0.0152,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-106.08,414.61
449,22.45,91.46,95.00,-0.0155,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-104.93,414.06
450,22.50,92.02,95.00,-0.0158,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-103.79,413.51
451,22.55,92.70,95.00,-0.0126,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-102.64,412.94
452,22.60,93.47,95.00,-0.0145,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-101.48,412.35
453,22.65,94.30,95.00,-0.0151,0.91,0.00,KEEP_LANE,-4,999.00,True,False,-100.32,411.76
454,22.70,95.15,95.00,-0.0156,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-99.15,411.16
455,22.75,95.91,95.00,-0.0161,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-97.97,410.54
456,22.80,96.26,95.00,-0.0165,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-96.79,409.91
457,22.85,96.01,95.00,-0.0135,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-95.62,409.28
458,22.90,95.32,95.00,-0.0155,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-94.45,408.64
459,22.95,94.33,95.00,-0.0160,0.94,0.00,KEEP_LANE,-4,999.00,True,False,-93.30,408.00
460,23.00,93.17,95.00,-0.0161,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-92.17,407.36
461,23.05,92.06,95.00,-0.0161,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-91.05,406.73
462,23.10,91.18,95.00,-0.0144,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-89.95,406.09
463,23.15,90.70,95.00,-0.0133,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-88.86,405.45
464,23.20,90.61,95.00,-0.0145,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-87.78,404.81
465,23.25,90.80,95.00,-0.0149,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-86.70,404.16
466,23.30,91.21,95.00,-0.0152,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-85.63,403.50
467,23.35,91.78,95.00,-0.0156,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-84.55,402.82
468,23.40,92.46,95.00,-0.0140,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-83.46,402.14
469,23.45,93.22,95.00,-0.0136,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-82.38,401.45
470,23.50,94.05,95.00,-0.0149,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-81.28,400.74
471,23.55,94.93,95.00,-0.0155,0.28,0.00,KEEP_LANE,-4,999.00,True,False,-80.18,400.02
472,23.60,95.78,95.00,-0.0160,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-79.08,399.29
473,23.65,96.29,95.00,-0.0165,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-77.97,398.54
474,23.70,96.29,95.00,-0.0136,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-76.87,397.79
475,23.75,95.78,95.00,-0.0158,0.00,0.00,KEEP_LANE,-4,999.00,True,False,-75.77,397.03
476,23.80,94.91,95.00,-0.0163,0.35,0.00,KEEP_LANE,-4,999.00,True,False,-74.68,396.28
477,23.85,93.84,95.00,-0.0165,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-73.61,395.52
478,23.90,92.78,95.00,-0.0165,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-72.56,394.77
479,23.95,91.94,95.00,-0.0164,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-71.52,394.02
480,24.00,91.49,95.00,-0.0128,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-70.50,393.26
481,24.05,91.42,95.00,-0.0145,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-69.48,392.50
482,24.10,91.63,95.00,-0.0152,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-68.46,391.74
483,24.15,92.05,95.00,-0.0157,1.00,0.00,KEEP_LANE,-4,999.00,True,False,-67.45,390.96
